Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6780746656989453,0.7040542013482048,0.6875206451683792,0.8446669357674642,0.8926671588026116,0.7889334132467927,0.6780380638645291,0.9124901196835814,0.7520155522482119,0.884420109589842
0.5718497622687864,0.6099515115894587,0.5566657864384388,0.6915235811211764,0.7204900635480144,0.6393972077787203,0.6097101107037258,0.813458973094655,0.5959023656882841,0.7094274295214343
0.5032102039375571,0.5250814421523468,0.500241956009337,0.6328548813978049,0.7151095505500299,0.5999747913375797,0.5326565778896336,0.7921605309089268,0.5232253896270452,0.6980387390305524
0.4614645554442951,0.4922563040227425,0.4466867279499516,0.5628956696323518,0.6396803839271012,0.5361637033959292,0.5129719552741897,0.7334322227233583,0.4657450185084539,0.622023607389366
0.4261342362179557,0.449339721922626,0.4065386208019338,0.5218617965116314,0.5850688574326124,0.4944538843856961,0.4703184068373569,0.6665321987344387,0.4244574649920109,0.5607173959645787
0.4026723158638129,0.4277436108457803,0.375846118565759,0.4789495012423257,0.5865096774789637,0.4573110150926618,0.4338542806368142,0.644571912954554,0.397757630747364,0.5609598812685604
0.3806618569203198,0.4005546928778399,0.3564278504883384,0.4597147370675729,0.5487278701443699,0.4306428669669437,0.4260681316694822,0.6105830475183167,0.3718381980816706,0.5192283653224826
0.361205870800957,0.386682880560649,0.3347751612443165,0.4308904216718406,0.5153317829452192,0.4061909189378702,0.3997720835066245,0.5828348748464679,0.3532889856967938,0.508433626864231
0.3436284571222846,0.364171340697051,0.3158929214772579,0.4063851984689685,0.5071204137154182,0.387093360461858,0.3940952887868319,0.5592508528702348,0.3339555386009152,0.47786474951121805
0.3333133681480266,0.3547668857572719,0.3050255272909415,0.3891670198130912,0.4821802608693958,0.3689021617512583,0.3735820715053327,0.5382040653725111,0.3205206107793503,0.46424605602297464
0.3185463293926282,0.3372063509368103,0.2919694233274374,0.3705322229617548,0.4590882613832924,0.3521537344013712,0.367431622252592,0.5179285595865398,0.3056456855313222,0.44098712776636034
0.3078151281656337,0.3295708002744875,0.2786645159105197,0.3566926442054706,0.4426414338148077,0.3376774811241548,0.3512533032931854,0.498363612382967,0.2935876571568425,0.43018326106527616
0.2961441632149477,0.3153081919662694,0.2685664327146378,0.341922445687609,0.4239445498588173,0.3242119363255955,0.3446993821880049,0.4809946198481801,0.2816250202004166,0.41125356989333794
0.2871188775058579,0.3080736720722468,0.2578525679712616,0.3307431219525902,0.4108759731223567,0.312172513098827,0.3310753478581112,0.4653388973448961,0.2718074883722399,0.4020915213174886
0.2763694256428682,0.2963577892081759,0.2482079273010271,0.3186990298305985,0.3957112352831475,0.3012662171836273,0.3257579203543438,0.4511781900322951,0.2619870912877735,0.3865143483311776
0.2682079452792983,0.2903365289132435,0.2407122495103614,0.3093321143245496,0.3851677035934655,0.2912915310456667,0.3141505315910588,0.4381716713033001,0.2534852289847326,0.37643662216473545
0.260745017778297,0.2803398564806269,0.2338799345243742,0.2992245138891639,0.3723346322472588,0.281945470121571,0.3034190822875637,0.4263114381142892,0.2451417758439186,0.3634279412889763
0.2538313801036201,0.2751567830152868,0.2274433500275478,0.2905459502614394,0.3631850265190199,0.2735381167026464,0.2969162756142442,0.4154100268044792,0.2379173982018556,0.35145444266204134
0.2474267633566246,0.2665683782453162,0.2205608229723953,0.281942892446558,0.3521578735912899,0.2654556985182243,0.2877312096155436,0.4046461351110214,0.230586205633323,0.34312455878438586
0.241351875535784,0.2586306129077595,0.2150213922579916,0.273984689081298,0.3438803197407438,0.257869682532941,0.2820291369832655,0.3944272076165043,0.2241174405659345,0.332773537887609
0.2347244907068545,0.2533563532732309,0.2095845503287282,0.2664913644926908,0.3342476938976129,0.2507980550536565,0.2740774088341865,0.3839135326818645,0.2178031118624488,0.3256269693316871
0.2284481057207157,0.2463994228962921,0.2039849586178039,0.2594929039239018,0.3271234644512826,0.2442124310639503,0.269189111425311,0.3739456888702582,0.212175189256838,0.31660573059225755
0.2230201931587715,0.2415041770125478,0.1986640617318764,0.2529551864663292,0.3186826140187435,0.2380064579776472,0.2621288778229829,0.3645947477842799,0.206629163087969,0.30996106343929053
0.2175255159622947,0.2353419417916435,0.1938741060610378,0.2467814241502192,0.312060897524214,0.2321206446790537,0.2578786791326481,0.3558162272335095,0.2016910993166756,0.3019815668999427
0.2127551829393215,0.2299003776514319,0.1891893322679735,0.2409082177966158,0.3045739234624006,0.2265619589809545,0.2535319262931069,0.3474902692440537,0.196809760307749,0.29613241175812627
0.2082659170213155,0.224398051016076,0.184865420505273,0.2352870215806107,0.2980274044660349,0.2213283295910292,0.2475057582782186,0.339507853885948,0.1923626264865409,0.2890325266596748
0.2036280649067217,0.2195470379280234,0.1807459447800828,0.2299837504227182,0.291316809426404,0.2163432653545055,0.2434752432130596,0.3319415333638123,0.1879979460567872,0.2836551794514257
0.1992394758045982,0.2146204291797381,0.1768297025680642,0.2249517458989011,0.2854608436399478,0.2116076826983513,0.2380337852413442,0.3247885116206284,0.1838924328490673,0.2772873225436642
0.1950961019464756,0.210193505722541,0.1731151361096624,0.2201356301103255,0.2794356756137561,0.2070799142706434,0.2336920228123772,0.3179672944942482,0.1800053295463459,0.27234155429040363
0.1911175267457864,0.2057633227938063,0.1695280275178357,0.215559528092523,0.2739441707658483,0.2027772951244452,0.2287561236351833,0.3114640811151222,0.1762576478842636,0.2665838461937188
0.187325672310033,0.2017380193190021,0.1661740835352633,0.2112102830454234,0.2684462055459838,0.1986713450350215,0.2248541588259492,0.3052866249968148,0.1727157636628778,0.2617812446628097
0.1837058451311782,0.1978836302308399,0.1629190742253924,0.2070662288301329,0.2633841392203649,0.1947565023935733,0.2203690761877753,0.299376692362676,0.1693276573561913,0.25655916594971545
0.1802463931155396,0.1941797030634341,0.1598166023467586,0.2031176743053631,0.2583454471436027,0.1910189232804492,0.2160955815796249,0.2937227582350782,0.1660845435275629,0.2520079815750639
0.1769137472817365,0.1906240285618853,0.1568424545369633,0.1993319961254791,0.2536338796279966,0.1874476350267447,0.2122976511020201,0.2882807361887114,0.1629879418170824,0.24724551732668285
0.1737275863181311,0.1871983226301582,0.1539897913004493,0.1956974423657907,0.2490321297106182,0.1840348797865056,0.2085606770827304,0.2830644431463175,0.1600258935928912,0.24301884219922737
0.1706618710251846,0.1839082205506223,0.1512486739672438,0.1922102938452508,0.2446703358277153,0.1807695525133686,0.2048795583516432,0.2780736213213367,0.1571896553854599,0.23865759818569224
0.1677117098571605,0.180689577002994,0.1486229780574204,0.1888698932950845,0.2404522868992479,0.1776355783727657,0.2013252880869934,0.2732893193179455,0.1544672998613925,0.23460855203313774
0.1648792026429436,0.1775927478666147,0.1465032052478504,0.1856658340496168,0.2364128462048974,0.1746268334479902,0.1979089943422791,0.2686986825994208,0.1518460303725602,0.23058415177697383
0.1621528970861158,0.1746203977697388,0.1440850319745223,0.1825847988718055,0.2325244159377954,0.1717371140530186,0.1946223670600335,0.2642763843468159,0.1493256613831107,0.2268212064382393
0.1595360440490783,0.1717641439466976,0.1417317404311764,0.1796208844748867,0.2287630767183729,0.1689395798884103,0.1914466074250768,0.2600042755382582,0.1468861039941252,0.22310514026078432
0.1570084887382973,0.169012279811958,0.1394920742170761,0.1767650252873768,0.2251433015284994,0.1662461882582669,0.1883882625711399,0.2558803898780775,0.1445381917380609,0.21962752470594454
0.1545737800742203,0.1663614733413982,0.1373100370592163,0.1740125006029162,0.2216340759351776,0.1636447003855936,0.1854420414358695,0.2519013528213737,0.1422746125263535,0.21618454054146496
0.1522101114137587,0.1638072217278177,0.1352078779363936,0.171357221426359,0.2182386430496765,0.161138445418874,0.1826019222768525,0.2480531687276101,0.1400927296904486,0.21291514756500077
0.1499270863322049,0.1613434912350954,0.1331880675375943,0.168795306292989,0.2149600123724116,0.1587202258176785,0.1798589365403418,0.2443366827835013,0.1379861240639946,0.20971092036674774
0.147721277460537,0.1589647177272867,0.1312309658543443,0.1663147465815034,0.2117927720970992,0.1563861999484545,0.177211526747316,0.2407459653213023,0.1359527908070852,0.2066496594550642
0.1455873271037226,0.1566657608089158,0.1293391423464168,0.1639088436954271,0.2087284776779172,0.1541262389449164,0.1746494837248722,0.2372748101638379,0.133986495010575,0.20366266569650843
0.1435218896905729,0.1544440923443163,0.1275105500405436,0.1615838246712899,0.2057649469860811,0.15194064155547,0.1721724976493358,0.2339189141642244,0.1320863039594628,0.20079621926529695
0.1415229214798357,0.1522951866817415,0.1257389412114237,0.1593343507075593,0.2028990594981447,0.1498249449570764,0.1698869177004334,0.2306651291334945,0.1302476655637079,0.19800235676676944
0.1395885288696545,0.1502135543878144,0.1240202904363544,0.157156504268736,0.2001371478343457,0.1477770769275355,0.1675648345019671,0.2275123047248639,0.128467387718075,0.19529598035987283
